"","1","没有控制"
"1","1","采购订单日期"
"2","1","交货日期"
"3","1","当前日期"
"4","1","手动"
"5","1","收货日期"
"","2","ไม่มีการควบคุม"
"1","2","วันที่ในใบสั่งซื้อ"
"2","2","วันที่ส่งมอบ"
"3","2","วันที่ปัจจุบัน"
"4","2","โดยผู้ใช้"
"5","2","วันที่รับสินค้า"
"","3","관리없음"
"1","3","구매 오더일"
"2","3","납품일"
"3","3","현재 일자"
"4","3","수동"
"5","3","GR 일자"
"","C","Žádné řízení"
"1","C","Datum objedn."
"2","C","Datum dodávky"
"3","C","Aktuální datum"
"4","C","Manuálně"
"5","C","Datum PM"
"","D","Keine Steuerung"
"1","D","Bestelldatum"
"2","D","Lieferdatum"
"3","D","Tagesdatum"
"4","D","Manuell"
"5","D","WE-Datum"
"","E","No Control"
"1","E","Purchase Order Date"
"2","E","Delivery Date"
"3","E","Current Date"
"4","E","Manual"
"5","E","GR Date"
"","F","Pas de pilotage"
"1","F","Date de commande"
"2","F","Date de livraison"
"3","F","Date du jour"
"4","F","Manuel"
"5","F","Date d'entrée des marchandises"
"","H","Nincs vezérlés"
"1","H","Megrendelés dátuma"
"2","H","Szállítás dátuma"
"3","H","Napi dátum"
"4","H","Manuális"
"5","H","ÁB-dátum"
"","I","Nessun controllo"
"1","I","Data dell'ordine d'acquisto"
"2","I","Data di consegna"
"3","I","Data odierna"
"4","I","Manuale"
"5","I","Data EM"
"","J","制御なし"
"1","J","購買発注日付"
"2","J","納入期日"
"3","J","現在日付"
"4","J","マニュアル入力"
"5","J","入庫日付"
"","K","Ingen styring"
"1","K","Bestillingsdato"
"2","K","Leveringsdato"
"3","K","Dags dato"
"4","K","Manuel"
"5","K","VT-dato"
"","L","Bez sterowania"
"1","L","Data zamówienia"
"2","L","Data dostawy"
"3","L","Data bieżąca"
"4","L","Ręcznie"
"5","L","Data przyj.mat."
"","M","無控制"
"1","M","採購單日期"
"2","M","交貨日期"
"3","M","目前日期"
"4","M","手動"
"5","M","收貨日期"
"","N","Geen besturing"
"1","N","Besteldatum"
"2","N","Leveringsdatum"
"3","N","Huidige datum"
"4","N","Handmatig"
"5","N","GO-datum"
"","O","Ingen styring"
"1","O","Bestillingsdato"
"2","O","Leveringsdato"
"3","O","Dags dato"
"4","O","Manuell"
"5","O","VM-dato"
"","P","Sem controle"
"1","P","Data do pedido"
"2","P","Data de remessa"
"3","P","Data do dia"
"4","P","Manual"
"5","P","Data EM"
"","Q","Žiadne riadenie"
"1","Q","Dátum objedn."
"2","Q","Dátum dodávky"
"3","Q","Aktuálny dátum"
"4","Q","Manuálne"
"5","Q","Dátum PM"
"","R","Без управления"
"1","R","Дата заказа на поставку"
"2","R","Дата поставки"
"3","R","Текущая дата"
"4","R","Вручную"
"5","R","Дата ПМ"
"","S","Sin control"
"1","S","Fecha de pedido"
"2","S","Fecha de entrega"
"3","S","Fecha del día"
"4","S","Manualmente"
"5","S","Fecha EM"
"","T","Yöneltim yok"
"1","T","Satınalma siparişi tarihi"
"2","T","Teslimat tarihi"
"3","T","Günün tarihi"
"4","T","Manüel"
"5","T","Mal giriş tarihi"
"","U","Ei ohjausta"
"1","U","Ostotilauspäivämäärä"
"2","U","Toimituspäivämäärä"
"3","U","Kuluva pvm"
"4","U","Manuaalinen"
"5","U","TV-pvm"
"","V","Ingen styrning"
"1","V","Beställningsdatum"
"2","V","Leveransdatum"
"3","V","Dagens datum"
"4","V","Manuell"
"5","V","GM-datum"
