"200","Germany","Walldorf","N"
"200","Germany","München","N"
"200","Germany","Düsseldorf","N"
"200","UK","Birmingham","N"
"200","UK","Manchester","N"
"200","UK","Cardiff","N"
"800","Sweden","Gothenburg","N"
"800","Sweden","Uppsala","N"
"800","Sweden","Gävle","N"
"800","Japan","Osaka","N"
"800","Japan","Kyto","N"
"800","Japan","Sapporo","N"
"600","US","New York","N"
"600","US","Los Angeles","N"
"600","US","Miami","N"
"600","US","Houston","N"
"200","Germany","Berlin","Y"
"200","UK","London","Y"
"800","Sweden","Stockholm","Y"
"800","Japan","Tokio","Y"