"1000","20002",4,"PC","2876.40","EUR","20181214","2018","12","14","2018-12-14"
"1000","20003",5,"PC","112.50","EUR","20181214","2018","12","14","2018-12-14"
"1000","20004",5,"PC","67.50","EUR","20181214","2018","12","14","2018-12-14"
"1000","20006",8,"PC","900.00","EUR","20181214","2018","12","14","2018-12-14"
"1000","20007",3,"PC","564.30","EUR","20181214","2018","12","14","2018-12-14"
"1001","20002",2,"PC","1598.00","EUR","20181218","2018","12","18","2018-12-18"
"1001","20003",2,"PC","50.00","EUR","20181218","2018","12","18","2018-12-18"
"1001","20004",10,"PC","150.00","EUR","20181218","2018","12","18","2018-12-18"
"1001","20007",8,"PC","1672.00","EUR","20181218","2018","12","18","2018-12-18"
"1001","20008",8,"PC","4792.00","EUR","20181218","2018","12","18","2018-12-18"
"3000","20002",8,"PC","7322.40","USD","20190104","2019","01","04","2019-01-04"
"3000","20003",10,"PC","279.00","USD","20190104","2019","01","04","2019-01-04"
"3000","20004",10,"PC","171.00","USD","20190104","2019","01","04","2019-01-04"
"3000","20006",16,"PC","2289.60","USD","20190104","2019","01","04","2019-01-04"
"3000","20007",6,"PC","1596.00","USD","20190104","2019","01","04","2019-01-04"
"3001","20002",1,"PC","1017.00","USD","20190111","2019","01","11","2019-01-11"
"3001","20003",1,"PC","31.00","USD","20190111","2019","01","11","2019-01-11"
"3001","20004",5,"PC","95.00","USD","20190111","2019","01","11","2019-01-11"
"3001","20007",4,"PC","1064.00","USD","20190111","2019","01","11","2019-01-11"
"3001","20008",4,"PC","3048.00","USD","20190111","2019","01","11","2019-01-11"