"800","001A4BBE56B61ED188B04D64847E9D22","001A4BBE56B61ED188B04D64847EBD22","0100000000","SAP","AG","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D64847F9D22","001A4BBE56B61ED188B04D64847FBD22","0100000001","Becker Berlin","GmbH","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484809D22","001A4BBE56B61ED188B04D648480BD22","0100000002","DelBont Industries","Ltd.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","USD"
"800","001A4BBE56B61ED188B04D6484819D22","001A4BBE56B61ED188B04D648481BD22","0100000003","Talpa","GmbH","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484829D22","001A4BBE56B61ED188B04D648482BD22","0100000004","Panorama Studios","Inc.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","USD"
"800","001A4BBE56B61ED188B04D6484839D22","001A4BBE56B61ED188B04D648483BD22","0100000005","TECUM","AG","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484849D22","001A4BBE56B61ED188B04D648484BD22","0100000006","Asia High tech","Inc.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","JPY"
"800","001A4BBE56B61ED188B04D6484859D22","001A4BBE56B61ED188B04D648485BD22","0100000007","Laurent","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484869D22","001A4BBE56B61ED188B04D648486BD22","0100000008","AVANTEL","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","MXN"
"800","001A4BBE56B61ED188B04D6484879D22","001A4BBE56B61ED188B04D648487BD22","0100000009","Telecomunicaciones Star","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","ARS"
"800","001A4BBE56B61ED188B04D6484889D22","001A4BBE56B61ED188B04D648488BD22","0100000010","Pear Computing Services","Inc.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","USD"
"800","001A4BBE56B61ED188B04D6484899D22","001A4BBE56B61ED188B04D648489BD22","0100000011","Alpine Systems","AG","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D64848A9D22","001A4BBE56B61ED188B04D64848ABD22","0100000012","New Line Design","Ltd.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","GBP"
"800","001A4BBE56B61ED188B04D64848B9D22","001A4BBE56B61ED188B04D64848BBD22","0100000013","HEPA Tec","GmbH","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D64848C9D22","001A4BBE56B61ED188B04D64848CBD22","0100000014","Anav Ideon","Ltd.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","USD"
"800","001A4BBE56B61ED188B04D64848D9D22","001A4BBE56B61ED188B04D64848DBD22","0100000015","Robert Brown Entertainment","Ltd.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","CAD"
"800","001A4BBE56B61ED188B04D64848E9D22","001A4BBE56B61ED188B04D64848EBD22","0100000016","Mexican Oil Trading Company","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","MXN"
"800","001A4BBE56B61ED188B04D64848F9D22","001A4BBE56B61ED188B04D64848FBD22","0100000017","Meliva","AG","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484909D22","001A4BBE56B61ED188B04D648490BD22","0100000018","Compostela","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","ARS"
"800","001A4BBE56B61ED188B04D6484919D22","001A4BBE56B61ED188B04D648491BD22","0100000019","Pateu","S.A.R.L.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484929D22","001A4BBE56B61ED188B04D648492BD22","0100000020","Russian Electronic Trading Company","z.a.o.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","RUB"
"800","001A4BBE56B61ED188B04D6484939D22","001A4BBE56B61ED188B04D648493BD22","0100000021","Florida Holiday Company","Inc.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","USD"
"800","001A4BBE56B61ED188B04D6484949D22","001A4BBE56B61ED188B04D648494BD22","0100000022","Quimica Madrilenos","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484959D22","001A4BBE56B61ED188B04D648495BD22","0100000023","Getränkegroßhandel Janssen","GmbH","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484969D22","001A4BBE56B61ED188B04D648496BD22","0100000024","JaTeCo","Inc.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","JPY"
"800","001A4BBE56B61ED188B04D6484979D22","001A4BBE56B61ED188B04D648497BD22","0100000025","Tessile Casa Di Roma","Srl","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484989D22","001A4BBE56B61ED188B04D648498BD22","0100000026","Vente Et Réparation de Ordinateur","S.A.R.L.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484999D22","001A4BBE56B61ED188B04D648499BD22","0100000027","Developement Para O Governo","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","ARS"
"800","001A4BBE56B61ED188B04D64849A9D22","001A4BBE56B61ED188B04D64849ABD22","0100000028","Brazil Technologies","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","BRL"
"800","001A4BBE56B61ED188B04D64849B9D22","001A4BBE56B61ED188B04D64849BBD22","0100000029","C.R.T.U.","Ltd.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","CAD"
"800","001A4BBE56B61ED188B04D64849C9D22","001A4BBE56B61ED188B04D64849CBD22","0100000030","Jologa","GmbH","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","CHF"
"800","001A4BBE56B61ED188B04D64849D9D22","001A4BBE56B61ED188B04D64849DBD22","0100000031","Baleda","Inc.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","USD"
"800","001A4BBE56B61ED188B04D64849E9D22","001A4BBE56B61ED188B04D64849EBD22","0100000032","Angeré","S.A.R.L.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D64849F9D22","001A4BBE56B61ED188B04D64849FBD22","0100000033","PC Gym Tec","Inc.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","USD"
"800","001A4BBE56B61ED188B04D6484A09D22","001A4BBE56B61ED188B04D6484A0BD22","0100000034","Japan Insurance Partner","Inc.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","JPY"
"800","001A4BBE56B61ED188B04D6484A19D22","001A4BBE56B61ED188B04D6484A1BD22","0100000035","Entertainment Argentinia","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","ARS"
"800","001A4BBE56B61ED188B04D6484A29D22","001A4BBE56B61ED188B04D6484A2BD22","0100000036","African Gold And Diamant Corporation","Ltd.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","ZAR"
"800","001A4BBE56B61ED188B04D6484A39D22","001A4BBE56B61ED188B04D6484A3BD22","0100000037","PicoBit","Inc.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","USD"
"800","001A4BBE56B61ED188B04D6484A49D22","001A4BBE56B61ED188B04D6484A4BD22","0100000038","Bionic Research Lab","AG","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
"800","001A4BBE56B61ED188B04D6484A59D22","001A4BBE56B61ED188B04D6484A5BD22","0100000039","Indian IT Trading Company","Ltd.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","INR"
"800","001A4BBE56B61ED188B04D6484A69D22","001A4BBE56B61ED188B04D6484A6BD22","0100000040","Chemia A Technicznie Fabryka","Sp.z.o.o.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","PLN"
"800","001A4BBE56B61ED188B04D6484A79D22","001A4BBE56B61ED188B04D6484A7BD22","0100000041","South American IT Company","S.A.","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","ARS"
"800","001A4BBE56B61ED188B04D6484A89D22","001A4BBE56B61ED188B04D6484A8BD22","0100000042","Siwusha","CJV","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","CNY"
"800","001A4BBE56B61ED188B04D6484A99D22","001A4BBE56B61ED188B04D6484A9BD22","0100000043","Danish Fish Trading Company","A/S","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","DKK"
"800","001A4BBE56B61ED188B04D6484AA9D22","001A4BBE56B61ED188B04D6484AABD22","0100000044","Sorali","AG","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","EUR"
