"800","001A4BBE56B61ED188B04D6484AB9D22","HT-1000","PR","Notebooks","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484ABBD22","001A4BBE56B61ED188B04D6484ABFD22","001A4BBE56B61ED188B04D64847E9D22","1.00","EA","4.200","KG","EUR","735.38","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1000.jpg"
"800","001A4BBE56B61ED188B04D6484CC1D22","HT-1105","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CC3D22","001A4BBE56B61ED188B04D6484CC7D22","001A4BBE56B61ED188B04D6484859D22","1.00","EA","0.700","KG","EUR","22.31","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1105.jpg"
"800","001A4BBE56B61ED188B04D6484CCBD22","HT-1106","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CCDD22","001A4BBE56B61ED188B04D6484CD1D22","001A4BBE56B61ED188B04D6484869D22","1.00","EA","0.900","KG","MXN","37777.78","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1106.jpg"
"800","001A4BBE56B61ED188B04D6484CD5D22","HT-1107","PR","Software","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CD7D22","001A4BBE56B61ED188B04D6484CDBD22","001A4BBE56B61ED188B04D6484879D22","1.00","EA","0.500","KG","ARS","879.41","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1107.jpg"
"800","001A4BBE56B61ED188B04D6484CDFD22","HT-1110","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CE1D22","001A4BBE56B61ED188B04D6484CE5D22","001A4BBE56B61ED188B04D6484889D22","1.00","EA","0.030","KG","USD","8.90","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1110.jpg"
"800","001A4BBE56B61ED188B04D6484CE9D22","HT-1111","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CEBD22","001A4BBE56B61ED188B04D6484CEFD22","001A4BBE56B61ED188B04D6484899D22","1.00","EA","0.020","KG","EUR","5.31","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1111.jpg"
"800","001A4BBE56B61ED188B04D6484CF3D22","HT-1112","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CF5D22","001A4BBE56B61ED188B04D6484CF9D22","001A4BBE56B61ED188B04D64848A9D22","1.00","EA","0.500","KG","GBP","23.82","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1112.jpg"
"800","001A4BBE56B61ED188B04D6484CFDD22","HT-1113","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484CFFD22","001A4BBE56B61ED188B04D6484D03D22","001A4BBE56B61ED188B04D64848B9D22","1.00","EA","0.200","KG","EUR","1.77","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1113.jpg"
"800","001A4BBE56B61ED188B04D6484D07D22","HT-1114","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D09D22","001A4BBE56B61ED188B04D6484D0DD22","001A4BBE56B61ED188B04D64848C9D22","1.00","EA","1.800","KG","USD","69.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1114.jpg"
"800","001A4BBE56B61ED188B04D6484D11D22","HT-1115","PR","Hardware","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D13D22","001A4BBE56B61ED188B04D6484D17D22","001A4BBE56B61ED188B04D64848D9D22","1.00","EA","1.300","KG","CAD","49.41","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1115.jpg"
"800","001A4BBE56B61ED188B04D6484D1BD22","HT-1116","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D1DD22","001A4BBE56B61ED188B04D6484D21D22","001A4BBE56B61ED188B04D64848E9D22","1.00","EA","0.300","KG","MXN","40000.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1116.jpg"
"800","001A4BBE56B61ED188B04D6484D25D22","HT-1117","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D27D22","001A4BBE56B61ED188B04D6484D2BD22","001A4BBE56B61ED188B04D64848F9D22","1.00","EA","0.400","KG","EUR","29.23","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1117.jpg"
"800","001A4BBE56B61ED188B04D6484D2FD22","HT-1118","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D31D22","001A4BBE56B61ED188B04D6484D35D22","001A4BBE56B61ED188B04D6484909D22","1.00","EA","0.015","KG","ARS","2323.53","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1118.jpg"
"800","001A4BBE56B61ED188B04D6484D39D22","HT-1120","PR","Input device","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D3BD22","001A4BBE56B61ED188B04D6484D3FD22","001A4BBE56B61ED188B04D6484919D22","1.00","EA","1.000","KG","EUR","200.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1120.jpg"
"800","001A4BBE56B61ED188B04D6484D43D22","HT-1137","PR","Flat screens","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D45D22","001A4BBE56B61ED188B04D6484D49D22","001A4BBE56B61ED188B04D6484929D22","1.00","EA","18.000","KG","RUB","25703.31","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1137.jpg"
"800","001A4BBE56B61ED188B04D6484D4DD22","HT-1138","PR","Flat screens","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D4FD22","001A4BBE56B61ED188B04D6484D53D22","001A4BBE56B61ED188B04D6484939D22","1.00","EA","4.200","KG","USD","1211.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1138.jpg"
"800","001A4BBE56B61ED188B04D6484D57D22","HT-1210","PR","PC","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D59D22","001A4BBE56B61ED188B04D6484D5DD22","001A4BBE56B61ED188B04D6484949D22","1.00","EA","2.300","KG","EUR","1845.38","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1210.jpg"
"800","001A4BBE56B61ED188B04D6484D61D22","HT-1500","PR","Workstation ensemble","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D63D22","001A4BBE56B61ED188B04D6484D67D22","001A4BBE56B61ED188B04D6484959D22","1.00","EA","18.000","KG","EUR","3846.15","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1500.jpg"
"800","001A4BBE56B61ED188B04D6484D6BD22","HT-1501","PR","Workstation ensemble","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D6DD22","001A4BBE56B61ED188B04D6484D71D22","001A4BBE56B61ED188B04D6484969D22","1.00","EA","25.000","KG","JPY","15725.19","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1501.jpg"
"800","001A4BBE56B61ED188B04D6484D75D22","HT-1502","PR","Workstation ensemble","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D77D22","001A4BBE56B61ED188B04D6484D7BD22","001A4BBE56B61ED188B04D6484979D22","1.00","EA","35.000","KG","EUR","19230.77","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1502.jpg"
"800","001A4BBE56B61ED188B04D6484D7FD22","HT-6130","PR","Flat-screen television","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D81D22","001A4BBE56B61ED188B04D6484D85D22","001A4BBE56B61ED188B04D6484989D22","1.00","EA","2.600","KG","EUR","1122.31","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6130.jpg"
"800","001A4BBE56B61ED188B04D6484D89D22","HT-6131","PR","Flat-screen television","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D8BD22","001A4BBE56B61ED188B04D6484D8FD22","001A4BBE56B61ED188B04D6484999D22","1.00","EA","2.200","KG","ARS","35264.71","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6131.jpg"
"800","001A4BBE56B61ED188B04D6484D93D22","HT-6132","PR","Flat-screen television","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D95D22","001A4BBE56B61ED188B04D6484D99D22","001A4BBE56B61ED188B04D64849A9D22","1.00","EA","1.800","KG","BRL","1997.78","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6132.jpg"
"800","001A4BBE56B61ED188B04D6484D9DD22","HT-7030","PR","Handheld","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484D9FD22","001A4BBE56B61ED188B04D6484DA3D22","001A4BBE56B61ED188B04D64849B9D22","1.00","EA","0.500","KG","CAD","2929.41","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-7030.jpg"
"800","001A4BBE56B61ED188B04D6484DA7D22","HT-7020","PR","Handheld","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484DA9D22","001A4BBE56B61ED188B04D6484DADD22","001A4BBE56B61ED188B04D64849C9D22","1.00","EA","0.500","KG","CHF","1864.83","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-7030.jpg"
"800","001A4BBE56B61ED188B04D6484DB1D22","HT-7010","PR","Handheld","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484DB3D22","001A4BBE56B61ED188B04D6484DB7D22","001A4BBE56B61ED188B04D64849D9D22","1.00","EA","0.500","KG","USD","799.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-7010.jpg"
"800","001A4BBE56B61ED188B04D6484DBBD22","HT-7000","PR","Handheld","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484DBDD22","001A4BBE56B61ED188B04D6484DC1D22","001A4BBE56B61ED188B04D64849E9D22","1.00","EA","0.500","KG","EUR","422.31","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-7010.jpg"
"800","001A4BBE56B61ED188B04D6484DC5D22","HT-1095","PR","Headset","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484DC7D22","001A4BBE56B61ED188B04D6484DCBD22","001A4BBE56B61ED188B04D64849F9D22","1.00","EA","187.000","G","USD","160.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1095.jpg"
"800","001A4BBE56B61ED188B04D6484DCFD22","HT-1096","PR","Headset","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484DD1D22","001A4BBE56B61ED188B04D6484DD5D22","001A4BBE56B61ED188B04D6484A09D22","1.00","EA","130.000","G","JPY","125.80","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1096.jpg"
"800","001A4BBE56B61ED188B04D6484DD9D22","HT-1097","PR","Headset","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484DDBD22","001A4BBE56B61ED188B04D6484DDFD22","001A4BBE56B61ED188B04D6484A19D22","1.00","EA","60.000","G","ARS","1647.06","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1097.jpg"
"800","001A4BBE56B61ED188B04D6484DE3D22","HT-6123","PR","MP3-Player","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484DE5D22","001A4BBE56B61ED188B04D6484DE9D22","001A4BBE56B61ED188B04D6484A29D22","1.00","EA","267.000","G","ZAR","996.67","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6123.jpg"
"800","001A4BBE56B61ED188B04D6484DEDD22","HT-6122","PR","MP3-Player","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484DEFD22","001A4BBE56B61ED188B04D6484DF3D22","001A4BBE56B61ED188B04D6484A39D22","1.00","EA","266.000","G","USD","167.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6122.jpg"
"800","001A4BBE56B61ED188B04D6484DF7D22","HT-6121","PR","MP3-Player","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484DF9D22","001A4BBE56B61ED188B04D6484DFDD22","001A4BBE56B61ED188B04D6484A49D22","1.00","EA","134.000","G","EUR","48.46","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6121.jpg"
"800","001A4BBE56B61ED188B04D6484E01D22","HT-6120","PR","MP3-Player","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E03D22","001A4BBE56B61ED188B04D6484E07D22","001A4BBE56B61ED188B04D6484A59D22","1.00","EA","134.000","G","INR","45.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6120.jpg"
"800","001A4BBE56B61ED188B04D6484E0BD22","HT-6111","PR","Electronics","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E0DD22","001A4BBE56B61ED188B04D6484E11D22","001A4BBE56B61ED188B04D6484A69D22","1.00","EA","3.100","KG","PLN","1009.32","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6111.jpg"
"800","001A4BBE56B61ED188B04D6484E15D22","HT-6110","PR","Electronics","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E17D22","001A4BBE56B61ED188B04D6484E1BD22","001A4BBE56B61ED188B04D6484A79D22","1.00","EA","2.400","KG","ARS","3823.53","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6110.jpg"
"800","001A4BBE56B61ED188B04D6484E1FD22","HT-6102","PR","Beamer","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E21D22","001A4BBE56B61ED188B04D6484E25D22","001A4BBE56B61ED188B04D6484A89D22","1.00","EA","2.500","KG","CNY","7408.33","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6102.jpg"
"800","001A4BBE56B61ED188B04D6484E29D22","HT-6101","PR","Beamer","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E2BD22","001A4BBE56B61ED188B04D6484E2FD22","001A4BBE56B61ED188B04D6484A99D22","1.00","EA","2.000","KG","DKK","679.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6101.jpg"
"800","001A4BBE56B61ED188B04D6484E33D22","HT-2002","PR","Electronics","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E35D22","001A4BBE56B61ED188B04D6484E39D22","001A4BBE56B61ED188B04D6484AA9D22","1.00","EA","0.720","KG","EUR","656.92","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-2002.JPG"
"800","001A4BBE56B61ED188B04D6484E3DD22","HT-6100","PR","Beamer","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E3FD22","001A4BBE56B61ED188B04D6484E43D22","00000000000000000000000000000000","1.00","EA","1.700","KG","EUR","360.77","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-6100.jpg"
"800","001A4BBE56B61ED188B04D6484E47D22","HT-2027","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E49D22","001A4BBE56B61ED188B04D6484E4DD22","001A4BBE56B61ED188B04D64847E9D22","1.00","EA","0.150","KG","EUR","19.22","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-2027.jpg"
"800","001A4BBE56B61ED188B04D6484E51D22","HT-2026","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E53D22","001A4BBE56B61ED188B04D6484E57D22","001A4BBE56B61ED188B04D64847F9D22","1.00","EA","0.200","KG","EUR","23.07","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-2026.jpg"
"800","001A4BBE56B61ED188B04D6484E5BD22","HT-2025","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E5DD22","001A4BBE56B61ED188B04D6484E61D22","001A4BBE56B61ED188B04D6484809D22","1.00","EA","0.650","KG","USD","44.99","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-2025.jpg"
"800","001A4BBE56B61ED188B04D6484E65D22","HT-2001","PR","Electronics","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E67D22","001A4BBE56B61ED188B04D6484E6BD22","001A4BBE56B61ED188B04D6484819D22","1.00","EA","0.840","KG","EUR","346.15","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-2001.JPG"
"800","001A4BBE56B61ED188B04D6484E6FD22","HT-2000","PR","Electronics","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E71D22","001A4BBE56B61ED188B04D6484E75D22","001A4BBE56B61ED188B04D6484829D22","1.00","EA","0.790","KG","USD","249.99","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-2000.JPG"
"800","001A4BBE56B61ED188B04D6484E79D22","HT-1603","PR","PC","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E7BD22","001A4BBE56B61ED188B04D6484E7FD22","001A4BBE56B61ED188B04D6484839D22","1.00","EA","6.800","KG","EUR","1307.69","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1601.jpg"
"800","001A4BBE56B61ED188B04D6484E83D22","HT-1602","PR","PC","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E85D22","001A4BBE56B61ED188B04D6484E89D22","001A4BBE56B61ED188B04D6484849D22","1.00","EA","5.900","KG","JPY","1258.02","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1602.jpg"
"800","001A4BBE56B61ED188B04D6484E8DD22","HT-1601","PR","PC","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E8FD22","001A4BBE56B61ED188B04D6484E93D22","001A4BBE56B61ED188B04D6484859D22","1.00","EA","5.300","KG","EUR","692.31","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1601.jpg"
"800","001A4BBE56B61ED188B04D6484E97D22","HT-1600","PR","PC","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484E99D22","001A4BBE56B61ED188B04D6484E9DD22","001A4BBE56B61ED188B04D6484869D22","1.00","EA","4.800","KG","MXN","666666.67","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1600.jpg"
"800","001A4BBE56B61ED188B04D6484EA1D22","HT-1119","PR","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484EA3D22","001A4BBE56B61ED188B04D6484EA7D22","001A4BBE56B61ED188B04D6484879D22","1.00","EA","88.000","G","ARS","2323.53","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-1119.jpg"
"800","001A4BBE56B61ED188B04D6484EABD22","HT-8000","PR","Notebooks","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484EADD22","001A4BBE56B61ED188B04D6484EB1D22","001A4BBE56B61ED188B04D6484889D22","1.00","EA","4.000","KG","USD","799.00","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-8000.jpg"
"800","001A4BBE56B61ED188B04D6484EB5D22","HT-8001","PR","Notebooks","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484EB7D22","001A4BBE56B61ED188B04D6484EBBD22","001A4BBE56B61ED188B04D6484899D22","1.00","EA","4.200","KG","EUR","768.46","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-8001.jpg"
"800","001A4BBE56B61ED188B04D6484EBFD22","HT-8002","PR","Notebooks","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484EC1D22","001A4BBE56B61ED188B04D6484EC5D22","001A4BBE56B61ED188B04D64848A9D22","1.00","EA","3.500","KG","GBP","732.21","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-8002.jpg"
"800","001A4BBE56B61ED188B04D6484EC9D22","HT-8003","PR","Notebooks","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6484ECBD22","001A4BBE56B61ED188B04D6484ECFD22","001A4BBE56B61ED188B04D64848B9D22","1.00","EA","3.800","KG","EUR","1067.69","/SAP/PUBLIC/BC/NWDEMO_MODEL/IMAGES/HT-8003.jpg"
"800","001A4BBE56B61ED188B04D6D70943D22","AD-1000","AD","Others","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D64847E1D22","20111208095302.0000000","001A4BBE56B61ED188B04D6D70945D22","001A4BBE56B61ED188B04D6D70949D22","001A4BBE56B61ED188B04D64848C9D22","1.00","EA","0.010","KG","USD","0.00",""
